G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"439.0","main.cluster index_upperinput":"439.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=28&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	4.9090	4.9090	0	N/A	N/A	41456320.912466586	11	439	28	11	564.2613	1	564.2613	41456320.912466586
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5500.0","main.cluster index_upperinput":"5500.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=82&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	1.9794	1.9794	0	N/A	N/A	3723770.681151737	4	5500	82	4	399.1959	1	399.1959	3723770.681151737
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"440.0","main.cluster index_upperinput":"440.0"}	This Node is a Singleton	N/A	N/A	N/A	1.7213	1.7213	0	N/A	N/A	17217354.891674798	11	440	-1	11	768.4111	2	384.7055	17217354.891674798
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"915.0","main.cluster index_upperinput":"915.0"}	This Node is a Singleton	N/A	N/A	N/A	6.6447	6.6447	0	N/A	N/A	16700360.08403614	12	915	-1	12	700.5576	1	700.5576	16700360.08403614
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"441.0","main.cluster index_upperinput":"441.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=53&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	1.0560	1.0560	0	N/A	N/A	21599281.421875212	11	441	53	11	564.3578	2	282.6789	21599281.421875212
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7899.0","main.cluster index_upperinput":"7899.0"}	This Node is a Singleton	N/A	N/A	N/A	5.2708	5.2708	0	N/A	N/A	5794847.622471675	12	7899	-1	12	466.3271	1	466.3271	5794847.622471675
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"442.0","main.cluster index_upperinput":"442.0"}	This Node is a Singleton	N/A	N/A	N/A	1.7914	1.7914	0	N/A	N/A	10754417.36985645	11	442	-1	11	1290.5063	2	645.7531	10754417.36985645
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"443.0","main.cluster index_upperinput":"443.0"}	This Node is a Singleton	N/A	N/A	N/A	1.4304	1.4304	0	N/A	N/A	24903581.38276173	11	443	-1	11	593.3731	2	297.1865	24903581.38276173
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5501.0","main.cluster index_upperinput":"5501.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=68&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	4.0494	4.0494	0	N/A	N/A	11036147.736044189	12	5501	68	12	295.1903	1	295.1903	11036147.736044189
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"916.0","main.cluster index_upperinput":"916.0"}	This Node is a Singleton	N/A	N/A	N/A	1.7073	1.7073	0	N/A	N/A	5780276.770892335	11	916	-1	11	732.3997	2	366.6999	5780276.770892335
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3132.0","main.cluster index_upperinput":"3132.0"}	This Node is a Singleton	N/A	N/A	N/A	7.4985	7.4985	0	N/A	N/A	14559643.171009768	9	3132	-1	9	871.6998	1	871.6998	14559643.171009768
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"917.0","main.cluster index_upperinput":"917.0"}	This Node is a Singleton	N/A	N/A	N/A	4.9012	4.9012	0	N/A	N/A	27625784.62667238	12	917	-1	12	804.4894	1	804.4894	27625784.62667238
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"8972.0","main.cluster index_upperinput":"8972.0"}	This Node is a Singleton	N/A	N/A	N/A	0.6801	0.6801	0	N/A	N/A	13814776.79400244	7	8972	-1	7	1025.5720	3	342.5240	13814776.79400244
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"445.0","main.cluster index_upperinput":"445.0"}	This Node is a Singleton	N/A	N/A	N/A	4.9840	4.9840	0	N/A	N/A	49370662.233145475	12	445	-1	12	327.2512	1	327.2512	49370662.233145475
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1988.0","main.cluster index_upperinput":"1988.0"}	This Node is a Singleton	N/A	N/A	N/A	5.1956	5.1956	0	N/A	N/A	10557414.988421865	12	1988	-1	12	546.4013	1	546.4013	10557414.988421865
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3133.0","main.cluster index_upperinput":"3133.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=44&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	0.3118	0.3118	0	N/A	N/A	112512843.14320704	12	3133	44	12	214.0912	1	214.0912	112512843.14320704
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7900.0","main.cluster index_upperinput":"7900.0"}	This Node is a Singleton	N/A	N/A	N/A	3.9479	3.9479	0	N/A	N/A	5422580.016383535	6	7900	-1	6	439.3571	1	439.3571	5422580.016383535
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"446.0","main.cluster index_upperinput":"446.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=32&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	5.0685	5.0685	0	N/A	N/A	31035163.706950933	12	446	32	12	526.3953	1	526.3953	31035163.706950933
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"918.0","main.cluster index_upperinput":"918.0"}	This Node is a Singleton	N/A	N/A	N/A	1.1086	1.1086	0	N/A	N/A	11103876.334156252	6	918	-1	6	997.5523	2	499.2762	11103876.334156252
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"919.0","main.cluster index_upperinput":"919.0"}	This Node is a Singleton	N/A	N/A	N/A	6.6635	6.6635	0	N/A	N/A	18058577.106817354	12	919	-1	12	656.5314	1	656.5314	18058577.106817354
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6699.0","main.cluster index_upperinput":"6699.0"}	This Node is a Singleton	N/A	N/A	N/A	0.7569	0.7569	0	N/A	N/A	6973560.887429689	11	6699	-1	11	430.3023	1	430.3023	6973560.887429689
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"8973.0","main.cluster index_upperinput":"8973.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=162&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	0.8510	0.8510	0	N/A	N/A	11374072.118533693	11	8973	162	11	366.2023	1	366.2023	11374072.118533693
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"920.0","main.cluster index_upperinput":"920.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=14&task=2628a7a4b4d3434496bfbf572120a196&show=true	"InChI=1S/C20H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h3-4,6-7,9-10,12-13,15-16H,2,5,8,11,14,17-19H2,1H3,(H,21,22)/b4-3-,7-6-,10-9-,13-12-,16-15-"	"all-cis-5,8,11,14,17-icosapentaenoic acid"	0.7944640000000001	5.5703	5.5703	0	CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O	CCMSLIB00006581637	44524114.14164087	12	920	14	12	303.2319	1	303.2319	44524114.14164087
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"447.0","main.cluster index_upperinput":"447.0"}	This Node is a Singleton	N/A	N/A	N/A	1.3242	1.3242	0	N/A	N/A	11079973.031998042	11	447	-1	11	1199.6131	2	600.3065	11079973.031998042
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"2752.0","main.cluster index_upperinput":"2752.0"}	This Node is a Singleton	N/A	N/A	N/A	7.0128	7.0128	0	N/A	N/A	5695560.8403789	9	2752	-1	9	628.4773	1	628.4773	5695560.8403789
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"921.0","main.cluster index_upperinput":"921.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=8&task=2628a7a4b4d3434496bfbf572120a196&show=true	InChI=1S/C10H20N2O4/c1-5(2)4-7(10(15)16)12-9(14)8(11)6(3)13/h5-8,13H,4,11H2,1-3H3,(H,12,14)(H,15,16)/t6-,7+,8+/m1/s1	Spectral Match to Thr-Leu from NIST14	0.932837	0.6903	0.6903	0	C[C@H]([C@@H](C(=O)N[C@@H](CC(C)C)C(=O)O)N)O	CCMSLIB00003140084	59498241.35152907	12	921	8	12	233.1500	1	233.1500	59498241.35152907
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"922.0","main.cluster index_upperinput":"922.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=208&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	3.8846	3.8846	0	N/A	N/A	34658780.381670125	12	922	208	12	295.1903	1	295.1903	34658780.381670125
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"923.0","main.cluster index_upperinput":"923.0"}	This Node is a Singleton	N/A	N/A	N/A	0.9006	0.9006	0	N/A	N/A	19169541.445224352	11	923	-1	11	703.3412	1	703.3412	19169541.445224352
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"448.0","main.cluster index_upperinput":"448.0"}	This Node is a Singleton	N/A	N/A	N/A	1.3355	1.3355	0	N/A	N/A	15314485.137143306	11	448	-1	11	756.5059	2	378.7530	15314485.137143306
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7901.0","main.cluster index_upperinput":"7901.0"}	This Node is a Singleton	N/A	N/A	N/A	0.7951	0.7951	0	N/A	N/A	37871368.9858296	11	7901	-1	11	331.1974	1	331.1974	37871368.9858296
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"924.0","main.cluster index_upperinput":"924.0"}	This Node is a Singleton	N/A	N/A	N/A	4.8952	4.8952	0	N/A	N/A	26306595.08315918	12	924	-1	12	848.5156	1	848.5156	26306595.08315918
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"449.0","main.cluster index_upperinput":"449.0"}	This Node is a Singleton	N/A	N/A	N/A	0.9224	0.9224	0	N/A	N/A	19644140.96194923	11	449	-1	11	867.5123	2	434.2562	19644140.96194923
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"925.0","main.cluster index_upperinput":"925.0"}	This Node is a Singleton	N/A	N/A	N/A	1.2326	1.2326	0	N/A	N/A	15537316.080195064	11	925	-1	11	529.3345	1	529.3345	15537316.080195064
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"450.0","main.cluster index_upperinput":"450.0"}	This Node is a Singleton	N/A	N/A	N/A	0.8194	0.8194	0	N/A	N/A	26196689.8376289	11	450	-1	11	967.4943	2	484.2471	26196689.8376289
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"926.0","main.cluster index_upperinput":"926.0"}	This Node is a Singleton	N/A	N/A	N/A	1.3418	1.3418	0	N/A	N/A	8130017.941539796	11	926	-1	11	476.1854	1	476.1854	8130017.941539796
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1992.0","main.cluster index_upperinput":"1992.0"}	This Node is a Singleton	N/A	N/A	N/A	5.2086	5.2086	0	N/A	N/A	8974806.093489015	12	1992	-1	12	1145.8145	2	573.4073	8974806.093489015
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"451.0","main.cluster index_upperinput":"451.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=31&task=2628a7a4b4d3434496bfbf572120a196&show=true	InChI=1S/C22H30O6/c1-10-6-15-14(17(10)25)7-13(9-23)8-16-18-20(4,5)22(18,28-12(3)24)19(26)11(2)21(15,16)27/h6,8,11,14-16,18-19,23,26-27H,7,9H2,1-5H3	NCGC00385123-01_C22H30O6_7b,9-Dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1,1a,1b,4,4a,5,7a,7b,8,9-decahydro-9aH-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate	0.822099	3.6198	3.6198	0	CC1C(O)C2(OC(C)=O)C(C3\C=C(CO)/CC4C(\C=C(C)/C4=O)C13O)C2(C)C	CCMSLIB00000853386	23664798.39564258	11	451	31	11	432.2381	1	432.2381	23664798.39564258
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"452.0","main.cluster index_upperinput":"452.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=83&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	1.0161	1.0161	0	N/A	N/A	22854526.40645992	12	452	83	12	545.3727	2	273.1864	22854526.40645992
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"453.0","main.cluster index_upperinput":"453.0"}	This Node is a Singleton	N/A	N/A	N/A	1.7654	1.7654	0	N/A	N/A	21781960.641834963	12	453	-1	12	378.2384	1	378.2384	21781960.641834963
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"454.0","main.cluster index_upperinput":"454.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=10&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	0.9709	0.9709	0	N/A	N/A	43410589.86119531	11	454	10	11	423.2243	1	423.2243	43410589.86119531
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"927.0","main.cluster index_upperinput":"927.0"}	This Node is a Singleton	N/A	N/A	N/A	1.2003	1.2003	0	N/A	N/A	34108925.477720946	12	927	-1	12	393.2122	1	393.2122	34108925.477720946
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"455.0","main.cluster index_upperinput":"455.0"}	This Node is a Singleton	N/A	N/A	N/A	1.6488	1.6488	0	N/A	N/A	12416797.98493995	11	455	-1	11	562.3249	1	562.3249	12416797.98493995
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"456.0","main.cluster index_upperinput":"456.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=18&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	5.2586	5.2586	0	N/A	N/A	51997558.95172555	12	456	18	12	881.6592	2	441.3296	51997558.95172555
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"457.0","main.cluster index_upperinput":"457.0"}	This Node is a Singleton	N/A	N/A	N/A	6.4535	6.4535	0	N/A	N/A	35965532.51020409	12	457	-1	12	518.3692	1	518.3692	35965532.51020409
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1993.0","main.cluster index_upperinput":"1993.0"}	This Node is a Singleton	N/A	N/A	N/A	3.8397	3.8397	0	N/A	N/A	6700260.333975097	11	1993	-1	11	486.2856	1	486.2856	6700260.333975097
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"4322.0","main.cluster index_upperinput":"4322.0"}	This Node is a Singleton	N/A	N/A	N/A	5.6182	5.6182	0	N/A	N/A	4906213.415420409	12	4322	-1	12	619.4396	1	619.4396	4906213.415420409
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6702.0","main.cluster index_upperinput":"6702.0"}	This Node is a Singleton	N/A	N/A	N/A	3.5885	3.5885	0	N/A	N/A	3257405.6929635056	12	6702	-1	12	413.2203	1	413.2203	3257405.6929635056
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7903.0","main.cluster index_upperinput":"7903.0"}	This Node is a Singleton	N/A	N/A	N/A	5.5764	5.5764	0	N/A	N/A	11102885.50040482	11	7903	-1	11	486.3105	1	486.3105	11102885.50040482
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"459.0","main.cluster index_upperinput":"459.0"}	This Node is a Singleton	N/A	N/A	N/A	1.6863	1.6863	0	N/A	N/A	27989228.708053704	11	459	-1	11	1673.8547	3	558.6182	27989228.708053704
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"3137.0","main.cluster index_upperinput":"3137.0"}	This Node is a Singleton	N/A	N/A	N/A	0.7899	0.7899	0	N/A	N/A	8304237.894897342	11	3137	-1	11	1135.5877	3	379.1959	8304237.894897342
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"929.0","main.cluster index_upperinput":"929.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=108&task=2628a7a4b4d3434496bfbf572120a196&show=true	N/A	N/A	N/A	0.7693	0.7693	0	N/A	N/A	35378560.6544895	12	929	108	12	423.2693	2	212.1346	35378560.6544895
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"8978.0","main.cluster index_upperinput":"8978.0"}	This Node is a Singleton	N/A	N/A	N/A	1.0627	1.0627	0	N/A	N/A	6600601.076981442	11	8978	-1	11	402.2094	1	402.2094	6600601.076981442
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1995.0","main.cluster index_upperinput":"1995.0"}	This Node is a Singleton	N/A	N/A	N/A	3.6575	3.6575	0	N/A	N/A	18910294.025207784	11	1995	-1	11	514.3582	1	514.3582	18910294.025207784
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2628a7a4b4d3434496bfbf572120a196&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"9134.0","main.cluster index_upperinput":"9134.0"}	This Node is a Singleton	N/A	N/A	N/A	1.3016	1.3016	0	N/A	N/A	3741233.9489785186	9	9134	-1	9	1057.5149	2	529.2575	3741233.9489785186
